case_id,subject_id,scenario_name,trajectory_id,hip_delta,knee_delta,phase_delta,parent_reference_sha256,geometrically_admissible,J_pred,domain_coverage,model_supported,prediction_label,distance_to_supported_region,distance_to_supported_region_definition,can_calculate_equals_can_trust,diagnostic_model_trial_id,diagnostic_model_type,diagnostic_model_status,diagnostic_model_approval_status,diagnostic_model_human_readiness,diagnostic_identification_dataset_sha256,candidate_type,current_best_J_pred,delta_J_pred_vs_current,predicted_improvement_magnitude,framework_id,horizon_steps,calibrated_uncertainty,magnitude_gate_pass,direction_gate_pass,decision_guard_status,research_exploit_eligible,latent_intermediate_trajectory_ids,latent_intermediate_count,intermediate_execution_count,endpoint_execution_count_if_selected,truth_used_for_authorization,coordinate,direction,magnitude_margin,direction_margin,all_latent_nodes_geometry_valid,all_latent_nodes_provenance_valid,all_latent_nodes_model_supported,all_latent_nodes_patient_envelope_valid,endpoint_not_previously_executed,authorization_scope,support_alone_approved_exploit,formal_personalization_approval,adaptive_horizon_steps,adaptive_evaluation_order,direction_consistency_pass,direction_consistency_path_ids,direction_consistency_reason,adaptive_nondecision_path_valid,adaptive_research_exploit_eligible,adaptive_horizon_selected,evaluated_horizon_sequence,adaptive_escalation_stop_reason,iteration,policy_id,selected_for_execution,selection_mode,policy_decision,prospective_stop_reason
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k-0.250_p+0.00000,0,-0.25,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.998515437305,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,DIRECT_ENDPOINT_CANDIDATE,1,-0.00148456269478,0.00148456269478,H3_ADAPTIVE_HORIZON,1,0.00196762280892,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,,0,0,1,False,knee,NEGATIVE,-0.00351543730522,-0.000483060114135,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,1,1,True,asym_h+0.000_k+0.000_p+0.00000;asym_h+0.000_k-0.250_p+0.00000,STRICTLY_IMPROVING,True,False,False,1;2;3;5,FIRST_ELIGIBLE_HORIZON_SELECTED,2,H3_ADAPTIVE_HORIZON,False,,EXPLOIT,
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k+0.250_p+0.00000,0,0.25,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00148867071,93.7655860349,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,DIRECT_ENDPOINT_CANDIDATE,1,0.00148867071382,-0.00148867071382,H3_ADAPTIVE_HORIZON,1,0.00196762280892,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,,0,0,1,False,knee,POSITIVE,-0.00648867071382,-0.00345629352274,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,1,1,False,asym_h+0.000_k+0.000_p+0.00000;asym_h+0.000_k+0.250_p+0.00000,DIRECTION_NOT_STRICTLY_IMPROVING,True,False,False,1;2;3;5,FIRST_ELIGIBLE_HORIZON_SELECTED,2,H3_ADAPTIVE_HORIZON,False,,EXPLOIT,
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k+0.000_p-0.00250,0,0,-0.0025,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00002345459,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,DIRECT_ENDPOINT_CANDIDATE,1,2.34545907414e-05,-2.34545907414e-05,H3_ADAPTIVE_HORIZON,1,0.00196762280892,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,,0,0,1,False,phase,NEGATIVE,-0.00502345459074,-0.00199107739966,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,1,1,False,asym_h+0.000_k+0.000_p+0.00000;asym_h+0.000_k+0.000_p-0.00250,DIRECTION_NOT_STRICTLY_IMPROVING,True,False,False,1;2;3;5,FIRST_ELIGIBLE_HORIZON_SELECTED,2,H3_ADAPTIVE_HORIZON,False,,EXPLOIT,
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k+0.000_p+0.00250,0,0,0.0025,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.999976648162,99.7506234414,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,DIRECT_ENDPOINT_CANDIDATE,1,-2.33518376289e-05,2.33518376289e-05,H3_ADAPTIVE_HORIZON,1,0.00196762280892,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,,0,0,1,False,phase,POSITIVE,-0.00497664816237,-0.00194427097129,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,1,1,True,asym_h+0.000_k+0.000_p+0.00000;asym_h+0.000_k+0.000_p+0.00250,STRICTLY_IMPROVING,True,False,False,1;2;3;5,FIRST_ELIGIBLE_HORIZON_SELECTED,2,H3_ADAPTIVE_HORIZON,False,,EXPLOIT,
baseline__matched_linear,baseline,matched_linear,asym_h-0.500_k+0.000_p+0.00000,-0.5,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00097470087,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,DIRECT_ENDPOINT_CANDIDATE,1,0.000974700866361,-0.000974700866361,H3_ADAPTIVE_HORIZON,2,0.00164217053717,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,asym_h-0.250_k+0.000_p+0.00000,1,0,1,False,hip,NEGATIVE,-0.00597470086636,-0.00261687140353,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,2,2,False,asym_h+0.000_k+0.000_p+0.00000;asym_h-0.250_k+0.000_p+0.00000;asym_h-0.500_k+0.000_p+0.00000,DIRECTION_NOT_STRICTLY_IMPROVING,True,False,False,1;2;3;5,FIRST_ELIGIBLE_HORIZON_SELECTED,2,H3_ADAPTIVE_HORIZON,False,,EXPLOIT,
baseline__matched_linear,baseline,matched_linear,asym_h+0.500_k+0.000_p+0.00000,0.5,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.999028756608,86.0349127182,False,UNSUPPORTED_EXTRAPOLATION,1,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,DIRECT_ENDPOINT_CANDIDATE,1,-0.000971243391789,0.000971243391789,H3_ADAPTIVE_HORIZON,2,0.00164217053717,False,False,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,asym_h+0.250_k+0.000_p+0.00000,1,0,1,False,hip,POSITIVE,-0.00402875660821,-0.000670927145381,True,True,False,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,2,2,True,asym_h+0.000_k+0.000_p+0.00000;asym_h+0.250_k+0.000_p+0.00000;asym_h+0.500_k+0.000_p+0.00000,STRICTLY_IMPROVING,False,False,False,1;2;3;5,FIRST_ELIGIBLE_HORIZON_SELECTED,2,H3_ADAPTIVE_HORIZON,False,,EXPLOIT,
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k-0.500_p+0.00000,0,-0.5,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.997036108246,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,DIRECT_ENDPOINT_CANDIDATE,1,-0.00296389175414,0.00296389175414,H3_ADAPTIVE_HORIZON,2,0.00164217053717,False,True,ENDPOINT_MAGNITUDE_GATE_FAILED,False,asym_h+0.000_k-0.250_p+0.00000,1,0,1,False,knee,NEGATIVE,-0.00203610824586,0.00132172121697,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,2,2,True,asym_h+0.000_k+0.000_p+0.00000;asym_h+0.000_k-0.250_p+0.00000;asym_h+0.000_k-0.500_p+0.00000,STRICTLY_IMPROVING,True,False,False,1;2;3;5,FIRST_ELIGIBLE_HORIZON_SELECTED,2,H3_ADAPTIVE_HORIZON,False,,EXPLOIT,
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k+0.500_p+0.00000,0,0.5,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00298258297,84.5386533666,False,UNSUPPORTED_EXTRAPOLATION,1,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,DIRECT_ENDPOINT_CANDIDATE,1,0.00298258296694,-0.00298258296694,H3_ADAPTIVE_HORIZON,2,0.00164217053717,False,False,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,asym_h+0.000_k+0.250_p+0.00000,1,0,1,False,knee,POSITIVE,-0.00798258296694,-0.00462475350411,True,True,False,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,2,2,False,asym_h+0.000_k+0.000_p+0.00000;asym_h+0.000_k+0.250_p+0.00000;asym_h+0.000_k+0.500_p+0.00000,DIRECTION_NOT_STRICTLY_IMPROVING,False,False,False,1;2;3;5,FIRST_ELIGIBLE_HORIZON_SELECTED,2,H3_ADAPTIVE_HORIZON,False,,EXPLOIT,
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k+0.000_p-0.00500,0,0,-0.005,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00004806826,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,DIRECT_ENDPOINT_CANDIDATE,1,4.80682563919e-05,-4.80682563919e-05,H3_ADAPTIVE_HORIZON,2,0.00164217053717,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,asym_h+0.000_k+0.000_p-0.00250,1,0,1,False,phase,NEGATIVE,-0.00504806825639,-0.00169023879356,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,2,2,False,asym_h+0.000_k+0.000_p+0.00000;asym_h+0.000_k+0.000_p-0.00250;asym_h+0.000_k+0.000_p-0.00500,DIRECTION_NOT_STRICTLY_IMPROVING,True,False,False,1;2;3;5,FIRST_ELIGIBLE_HORIZON_SELECTED,2,H3_ADAPTIVE_HORIZON,False,,EXPLOIT,
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k+0.000_p+0.00500,0,0,0.005,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.999954471196,99.7506234414,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,DIRECT_ENDPOINT_CANDIDATE,1,-4.55288041314e-05,4.55288041314e-05,H3_ADAPTIVE_HORIZON,2,0.00164217053717,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,asym_h+0.000_k+0.000_p+0.00250,1,0,1,False,phase,POSITIVE,-0.00495447119587,-0.00159664173304,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,2,2,True,asym_h+0.000_k+0.000_p+0.00000;asym_h+0.000_k+0.000_p+0.00250;asym_h+0.000_k+0.000_p+0.00500,STRICTLY_IMPROVING,True,False,False,1;2;3;5,FIRST_ELIGIBLE_HORIZON_SELECTED,2,H3_ADAPTIVE_HORIZON,False,,EXPLOIT,
baseline__matched_linear,baseline,matched_linear,asym_h-0.750_k+0.000_p+0.00000,-0.75,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.0014690824,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,DIRECT_ENDPOINT_CANDIDATE,1,0.00146908239629,-0.00146908239629,H3_ADAPTIVE_HORIZON,3,0.00244544326845,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,asym_h-0.250_k+0.000_p+0.00000;asym_h-0.500_k+0.000_p+0.00000,2,0,1,False,hip,NEGATIVE,-0.00646908239629,-0.00391452566474,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,3,3,False,asym_h+0.000_k+0.000_p+0.00000;asym_h-0.250_k+0.000_p+0.00000;asym_h-0.500_k+0.000_p+0.00000;asym_h-0.750_k+0.000_p+0.00000,DIRECTION_NOT_STRICTLY_IMPROVING,True,False,False,1;2;3;5,FIRST_ELIGIBLE_HORIZON_SELECTED,2,H3_ADAPTIVE_HORIZON,False,,EXPLOIT,
baseline__matched_linear,baseline,matched_linear,asym_h+0.750_k+0.000_p+0.00000,0.75,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.998550239698,84.0399002494,False,UNSUPPORTED_EXTRAPOLATION,2,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,DIRECT_ENDPOINT_CANDIDATE,1,-0.00144976030245,0.00144976030245,H3_ADAPTIVE_HORIZON,3,0.00244544326845,False,False,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,asym_h+0.250_k+0.000_p+0.00000;asym_h+0.500_k+0.000_p+0.00000,2,0,1,False,hip,POSITIVE,-0.00355023969755,-0.000995682965995,True,True,False,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,3,3,True,asym_h+0.000_k+0.000_p+0.00000;asym_h+0.250_k+0.000_p+0.00000;asym_h+0.500_k+0.000_p+0.00000;asym_h+0.750_k+0.000_p+0.00000,STRICTLY_IMPROVING,False,False,False,1;2;3;5,FIRST_ELIGIBLE_HORIZON_SELECTED,2,H3_ADAPTIVE_HORIZON,False,,EXPLOIT,
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k-0.750_p+0.00000,0,-0.75,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.995561632167,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,DIRECT_ENDPOINT_CANDIDATE,1,-0.00443836783305,0.00443836783305,H3_ADAPTIVE_HORIZON,3,0.00244544326845,False,True,ENDPOINT_MAGNITUDE_GATE_FAILED,False,asym_h+0.000_k-0.250_p+0.00000;asym_h+0.000_k-0.500_p+0.00000,2,0,1,False,knee,NEGATIVE,-0.000561632166949,0.0019929245646,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,3,3,True,asym_h+0.000_k+0.000_p+0.00000;asym_h+0.000_k-0.250_p+0.00000;asym_h+0.000_k-0.500_p+0.00000;asym_h+0.000_k-0.750_p+0.00000,STRICTLY_IMPROVING,True,False,False,1;2;3;5,FIRST_ELIGIBLE_HORIZON_SELECTED,2,H3_ADAPTIVE_HORIZON,False,,EXPLOIT,
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k+0.750_p+0.00000,0,0.75,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00448136401,82.2942643392,False,UNSUPPORTED_EXTRAPOLATION,2,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,DIRECT_ENDPOINT_CANDIDATE,1,0.00448136400751,-0.00448136400751,H3_ADAPTIVE_HORIZON,3,0.00244544326845,False,False,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,asym_h+0.000_k+0.250_p+0.00000;asym_h+0.000_k+0.500_p+0.00000,2,0,1,False,knee,POSITIVE,-0.00948136400751,-0.00692680727596,True,True,False,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,3,3,False,asym_h+0.000_k+0.000_p+0.00000;asym_h+0.000_k+0.250_p+0.00000;asym_h+0.000_k+0.500_p+0.00000;asym_h+0.000_k+0.750_p+0.00000,DIRECTION_NOT_STRICTLY_IMPROVING,False,False,False,1;2;3;5,FIRST_ELIGIBLE_HORIZON_SELECTED,2,H3_ADAPTIVE_HORIZON,False,,EXPLOIT,
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k+0.000_p-0.00750,0,0,-0.0075,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00007345527,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,DIRECT_ENDPOINT_CANDIDATE,1,7.34552709676e-05,-7.34552709676e-05,H3_ADAPTIVE_HORIZON,3,0.00244544326845,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,asym_h+0.000_k+0.000_p-0.00250;asym_h+0.000_k+0.000_p-0.00500,2,0,1,False,phase,NEGATIVE,-0.00507345527097,-0.00251889853942,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,3,3,False,asym_h+0.000_k+0.000_p+0.00000;asym_h+0.000_k+0.000_p-0.00250;asym_h+0.000_k+0.000_p-0.00500;asym_h+0.000_k+0.000_p-0.00750,DIRECTION_NOT_STRICTLY_IMPROVING,True,False,False,1;2;3;5,FIRST_ELIGIBLE_HORIZON_SELECTED,2,H3_ADAPTIVE_HORIZON,False,,EXPLOIT,
baseline__matched_linear,baseline,matched_linear,asym_h+0.000_k+0.000_p+0.00750,0,0,0.0075,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.999933100638,99.7506234414,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,DIRECT_ENDPOINT_CANDIDATE,1,-6.68993619088e-05,6.68993619088e-05,H3_ADAPTIVE_HORIZON,3,0.00244544326845,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,asym_h+0.000_k+0.000_p+0.00250;asym_h+0.000_k+0.000_p+0.00500,2,0,1,False,phase,POSITIVE,-0.00493310063809,-0.00237854390654,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,3,3,True,asym_h+0.000_k+0.000_p+0.00000;asym_h+0.000_k+0.000_p+0.00250;asym_h+0.000_k+0.000_p+0.00500;asym_h+0.000_k+0.000_p+0.00750,STRICTLY_IMPROVING,True,False,False,1;2;3;5,FIRST_ELIGIBLE_HORIZON_SELECTED,2,H3_ADAPTIVE_HORIZON,False,,EXPLOIT,
baseline__matched_linear,baseline,matched_linear,asym_h-1.250_k+0.000_p+0.00000,-1.25,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00246721562,99.7506234414,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,DIRECT_ENDPOINT_CANDIDATE,1,0.00246721562233,-0.00246721562233,H3_ADAPTIVE_HORIZON,5,0.00400496043747,False,False,ENDPOINT_MAGNITUDE_GATE_FAILED,False,asym_h-0.250_k+0.000_p+0.00000;asym_h-0.500_k+0.000_p+0.00000;asym_h-0.750_k+0.000_p+0.00000;asym_h-1.000_k+0.000_p+0.00000,4,0,1,False,hip,NEGATIVE,-0.00746721562233,-0.0064721760598,True,True,True,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,5,4,False,asym_h+0.000_k+0.000_p+0.00000;asym_h-0.250_k+0.000_p+0.00000;asym_h-0.500_k+0.000_p+0.00000;asym_h-0.750_k+0.000_p+0.00000;asym_h-1.000_k+0.000_p+0.00000;asym_h-1.250_k+0.000_p+0.00000,DIRECTION_NOT_STRICTLY_IMPROVING,True,False,False,1;2;3;5,FIRST_ELIGIBLE_HORIZON_SELECTED,2,H3_ADAPTIVE_HORIZON,False,,EXPLOIT,
baseline__matched_linear,baseline,matched_linear,asym_h+1.250_k+0.000_p+0.00000,1.25,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.997602870784,81.7955112219,False,UNSUPPORTED_EXTRAPOLATION,4,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,3,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,5301afefd33ddb6a2ab2eab68f61423414c38f2d0ca2a03da89c5421866bc654,DIRECT_ENDPOINT_CANDIDATE,1,-0.0023971292156,0.0023971292156,H3_ADAPTIVE_HORIZON,5,0.00400496043747,False,False,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,asym_h+0.250_k+0.000_p+0.00000;asym_h+0.500_k+0.000_p+0.00000;asym_h+0.750_k+0.000_p+0.00000;asym_h+1.000_k+0.000_p+0.00000,4,0,1,False,hip,POSITIVE,-0.0026028707844,-0.00160783122187,True,True,False,True,True,DIRECT_ENDPOINT_CANDIDATE_ONLY,False,False,5,4,True,asym_h+0.000_k+0.000_p+0.00000;asym_h+0.250_k+0.000_p+0.00000;asym_h+0.500_k+0.000_p+0.00000;asym_h+0.750_k+0.000_p+0.00000;asym_h+1.000_k+0.000_p+0.00000;asym_h+1.250_k+0.000_p+0.00000,STRICTLY_IMPROVING,False,False,False,1;2;3;5,FIRST_ELIGIBLE_HORIZON_SELECTED,2,H3_ADAPTIVE_HORIZON,False,,EXPLOIT,
